,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
305,tutoia,-2.76,-42.27,81.07,79,100,13.2,BR,1603595085
306,teya,60.38,92.63,26.31,96,96,3.94,RU,1603595085
307,cartagena,10.4,-75.51,80.6,94,40,4.7,CO,1603594957
308,olafsvik,64.89,-23.71,41.59,81,100,38.16,IS,1603595086
309,moron,-34.65,-58.62,66.99,99,0,4,AR,1603595086
310,kilmez,,,,,,,,
311,samusu,,,,,,,,
312,ossora,59.24,163.07,41.47,82,100,10.11,RU,1603595086
313,severo-kurilsk,50.68,156.12,48.16,87,97,3.6,RU,1603595086
314,skjervoy,70.03,20.97,39.54,74,71,8.93,NO,1603595086
315,pevek,69.7,170.31,28.42,90,0,16.73,RU,1603595086
316,kruisfontein,-34,24.73,60.01,93,0,1.01,ZA,1603595087
317,puerto madero,14.72,-92.42,80.6,100,40,2.24,MX,1603595087
318,tommot,58.96,126.29,33.26,91,10,2.46,RU,1603595087
319,bambui,-20.01,-45.98,65.16,95,60,1.74,BR,1603594799
320,san quintin,30.48,-115.95,64.38,83,100,8.81,MX,1603595087
321,lompoc,34.64,-120.46,62.6,77,90,5.82,US,1603595087
322,sedam,17.18,77.28,78.49,69,0,3.13,IN,1603595088
323,luderitz,-26.65,15.16,62.92,58,45,17.34,NA,1603594859
324,mahishadal,22.18,87.98,82.31,74,16,2.39,IN,1603595088
325,chapais,49.78,-74.85,24.8,85,90,8.05,CA,1603595088
326,ler,8.3,30.14,74.66,82,54,2.1,SS,1603595088
327,mount isa,-20.73,139.5,84.2,30,0,9.17,AU,1603594820
328,ponta do sol,32.67,-17.1,64.4,72,20,5.82,PT,1603595088
329,necochea,-38.55,-58.74,57,91,4,7,AR,1603595088
330,almaznyy,48.04,40.05,60.8,100,40,8.95,RU,1603595089
331,norman wells,65.28,-126.83,17.6,92,75,3.36,CA,1603595089
332,logrono,42.47,-2.45,51.01,87,20,2.24,ES,1603595089
333,kibre mengist,5.88,38.98,54.25,95,14,2.51,ET,1603595089
334,praxedis guerrero,31.37,-106.02,78.8,25,20,5.53,MX,1603595089
335,egvekinot,66.32,-179.17,23.2,96,8,6.64,RU,1603595090
336,cabo san lucas,22.89,-109.91,81,69,5,11.14,MX,1603594956
337,ondjiva,-17.07,15.73,66.52,59,40,2.75,AO,1603595090
338,port shepstone,-30.74,30.45,69.08,88,41,12.21,ZA,1603595090
339,soyo,-6.13,12.37,76.64,83,100,7.09,AO,1603595090
340,vardo,70.37,31.11,39.09,74,100,18.1,NO,1603595091
341,kahului,20.89,-156.47,89.6,55,40,17.22,US,1603595000
342,songjianghe,42.19,127.48,48.24,49,0,7.78,CN,1603595091
343,padang,-0.95,100.35,82.35,69,68,3.56,ID,1603595091
344,bathsheba,13.22,-59.52,82.4,74,40,24.16,BB,1603595091
345,edremit,39.6,27.02,53.6,93,0,3.36,TR,1603595092
346,calama,-22.47,-68.93,59,22,0,4.7,CL,1603594801
347,mullaitivu,,,,,,,,
348,bazaliya,49.71,26.47,46.2,93,100,3.2,UA,1603595092
349,mar del plata,-38,-57.56,61,100,90,4.7,AR,1603595017
350,beira,-19.84,34.84,69.8,88,20,3.36,MZ,1603595093
351,mahadday weyne,,,,,,,,
352,qabis,,,,,,,,
353,japura,-0.32,102.35,80.19,80,99,1.34,ID,1603595093
354,port hardy,50.7,-127.42,39.2,64,5,3.36,CA,1603595093
355,fairmont,39.49,-80.14,48,78,100,6.87,US,1603595093
356,klaksvik,62.23,-6.59,42.8,93,99,20.8,FO,1603595094
357,ilek,51.53,53.38,46.47,90,100,2.42,RU,1603595094
358,hualmay,-11.1,-77.61,62.37,83,89,7.61,PE,1603595094
359,barbar,,,,,,,,
360,isla vista,34.41,-119.86,64.4,63,90,5.82,US,1603595094
361,srednekolymsk,67.45,153.68,18.41,96,0,5.17,RU,1603595094
362,canandaigua,42.87,-77.29,42.01,99,100,1.99,US,1603595095
363,nagato,34.38,131.2,66.2,48,20,13.87,JP,1603595095
364,ishigaki,24.34,124.16,78.8,61,20,17.22,JP,1603595095
365,baiquan,47.58,126.08,46.67,53,0,8.86,CN,1603595095
366,ergani,38.27,39.76,51.8,52,0,6.93,TR,1603595095
367,san rafael,-34.62,-68.33,63.86,76,18,9.51,AR,1603595095
368,parys,48.85,2.35,57.99,82,100,17.22,FR,1603594979
369,corner brook,48.97,-57.95,51.8,87,75,4.7,CA,1603595096
370,ornskoldsvik,63.29,18.72,24.8,100,100,4.7,SE,1603595096
371,azul,-36.78,-59.86,56.43,95,6,7,AR,1603595096
372,kaeo,-35.1,173.78,68,71,5,5.99,NZ,1603595096
373,lundazi,-12.29,33.18,65.71,64,71,5.5,ZM,1603595097
374,yurimaguas,-5.9,-76.08,77.61,76,43,1.74,PE,1603595097
375,polohy,47.48,36.25,56.77,66,100,6.8,UA,1603595097
376,ancud,-41.87,-73.82,44.01,100,1,5.82,CL,1603594799
377,liepaja,56.54,21.04,50,93,19,2.24,LV,1603595097
378,tura,25.52,90.22,75.27,93,38,5.79,IN,1603595097
379,kashi,39.45,75.98,51.8,23,75,6.71,CN,1603595017
380,sampit,-2.53,112.95,86.32,72,100,1.95,ID,1603595098
381,nemuro,43.32,145.57,55.4,47,20,18.34,JP,1603595098
382,pringsewu,-5.36,104.97,81.5,73,100,7.2,ID,1603595098
383,souris,49.62,-100.26,21.2,85,90,9.17,CA,1603595099
384,lolua,,,,,,,,
385,mogwase,-25.18,27.27,70.66,55,0,2.26,ZA,1603595099
386,ankang,32.68,109.02,62.01,36,34,1.25,CN,1603595099
387,belmonte,-15.86,-38.88,75.2,83,75,5.82,BR,1603595099
388,tocopilla,-22.09,-70.2,62.28,66,80,6.33,CL,1603595099
389,mexico,15.06,120.72,86,79,75,6.93,PH,1603594828
390,mys shmidta,,,,,,,,
391,oudtshoorn,-33.59,22.2,60.8,100,90,4.7,ZA,1603595100
392,mareeba,-17,145.43,93.99,58,26,9.17,AU,1603594848
393,bolungarvik,,,,,,,,
394,sao sepe,-30.16,-53.57,65.34,92,0,5.32,BR,1603595100
395,kochevo,59.6,54.31,31.73,97,99,7.96,RU,1603595100
396,ouesso,1.61,16.05,69.6,97,96,1.07,CG,1603595101
397,east liverpool,40.62,-80.58,44.6,65,90,5.75,US,1603595101
398,chuy,-33.7,-53.46,61.88,97,8,5.41,UY,1603595101
399,sande,53.5,8.01,59,76,100,13.87,DE,1603595101
400,zhanaozen,43.3,52.8,51.03,83,60,9.64,KZ,1603595101
401,sioux lookout,50.1,-91.92,24.8,85,90,5.82,CA,1603595102
402,vuktyl,63.86,57.31,24.33,98,100,9.01,RU,1603595102
403,half moon bay,37.46,-122.43,60.8,87,90,4.07,US,1603595102
404,mokrous,51.23,47.52,50.94,84,100,4.85,RU,1603595102
405,kenai,60.55,-151.26,46.4,52,90,6.93,US,1603595103
406,boa vista,2.82,-60.67,84.2,62,0,6.93,BR,1603595103
407,iberia,29.95,-91.75,64.99,93,90,9.17,US,1603595103
408,sentyabrskiy,,,,,,,,
409,beboto,8.27,16.94,74.52,81,98,3.27,TD,1603595104
410,santa fe,-31.63,-60.7,77,74,0,5.99,AR,1603595100
411,biak,-0.91,122.88,84.92,64,100,2.48,ID,1603595104
412,mucurapo,10.67,-61.53,78.8,88,40,11.34,TT,1603595104
413,miyako,39.64,141.95,55.42,61,48,11.48,JP,1603595104
414,husavik,66.04,-17.34,41,80,90,19.46,IS,1603595105
415,marienburg,54.04,19.03,51.01,100,97,8.72,PL,1603595105
416,isangel,-19.55,169.27,84.2,58,75,13.87,VU,1603595105
417,butzow,53.85,11.98,55.99,76,75,9.17,DE,1603595105
418,udachnyy,66.42,112.4,6.8,92,0,8.95,RU,1603595105
419,tamasi,46.63,18.28,53.01,99,100,1.99,HU,1603595106
420,verkh-usugli,52.7,115.17,34.47,83,100,2.57,RU,1603595106
421,kuusamo,65.97,29.18,26.6,92,90,6.93,FI,1603595106
422,pierre,44.37,-100.35,25,85,90,9.17,US,1603595102
423,san jeronimo,-11.95,-75.28,53.15,66,75,1.3,PE,1603595019
424,tonantins,-2.87,-67.8,76.5,81,14,2.46,BR,1603595107
425,touros,-5.2,-35.46,75.2,94,40,3.36,BR,1603595107
426,san miguelito,9.03,-79.5,80.6,83,100,3.36,PA,1603595107
427,tilichiki,60.47,166.1,34.66,85,13,1.3,RU,1603595107
428,aklavik,68.22,-135.01,23,67,40,3.98,CA,1603595107
429,chifeng,42.27,118.96,56.46,33,40,2.84,CN,1603594876
430,locri,38.24,16.26,46.99,97,34,15.37,IT,1603595107
431,uga,5.94,7.08,72.45,94,100,5.55,NG,1603595108
432,camopi,3.17,-52.32,73.13,91,1,2.26,GF,1603595108
433,sao filipe,14.9,-24.5,81.27,71,100,4.88,CV,1603595108
434,ahuimanu,21.44,-157.84,82.4,69,20,14.99,US,1603595108
435,aguimes,27.91,-15.45,69.8,64,75,17.22,ES,1603595108
436,trat,12.5,102.5,89.01,55,72,5.28,TH,1603595108
437,uruzgan,32.83,66,41.58,51,0,8.43,AF,1603595109
438,los llanos de aridane,28.66,-17.92,69.8,68,90,9.17,ES,1603595109
439,altay,47.87,88.12,27.63,83,1,4,CN,1603595107
440,vallenar,-28.57,-70.76,52.97,80,0,1.14,CL,1603595109
441,ankazoabo,-22.28,44.52,69.26,69,27,4.07,MG,1603595109
442,agadez,19.75,10.25,66.49,25,0,11.95,NE,1603595109
443,tautira,-17.73,-149.15,80.6,74,75,5.82,PF,1603595110
444,chakulia,22.48,86.72,77,78,75,3.85,IN,1603595110
445,zyryanka,65.75,150.85,21.25,94,0,7.61,RU,1603595110
446,yomitan,,,,,,,,
447,chicama,-7.84,-79.15,63.84,78,57,5.75,PE,1603595110
448,bardiyah,31.76,25.09,69.58,81,0,14.16,LY,1603595110
449,marshalltown,42.05,-92.91,33.8,69,1,13.87,US,1603595111
450,kpalime,6.9,0.63,71.71,96,100,1.19,TG,1603595111
451,havre-saint-pierre,50.23,-63.6,33.8,86,1,3.36,CA,1603595111
452,flinders,-34.58,150.86,59,77,100,5.01,AU,1603595111
453,henties bay,-22.12,14.28,57.99,92,0,4.54,NA,1603595111
454,araruna,-6.56,-35.74,68,94,46,6.22,BR,1603595112
455,nadym,65.53,72.52,12.51,96,40,9.82,RU,1603595112
456,yabelo,4.88,38.08,61.07,90,98,6.06,ET,1603595112
457,pangnirtung,66.15,-65.71,16.16,85,66,5.14,CA,1603595112
458,uvat,59.14,68.9,28.83,98,100,10.04,RU,1603595112
459,rio gallegos,-51.62,-69.22,44.6,93,40,2.24,AR,1603595112
460,dong hoi,17.48,106.6,70.45,83,100,13.69,VN,1603594955
461,viedma,-40.81,-63,66,76,67,1.99,AR,1603594936
462,mitsamiouli,-11.38,43.28,78.82,75,1,15.68,KM,1603595113
463,ilhabela,-23.78,-45.36,70.86,86,97,3.58,BR,1603595113
464,talnakh,69.49,88.4,14,92,75,11.18,RU,1603595113
465,margate,51.38,1.39,54,91,100,3,GB,1603595113
466,sawtell,-30.38,153.1,69.8,88,90,13.87,AU,1603595113
467,darhan,49.49,105.92,40.37,68,7,2.48,MN,1603595114
468,bargal,,,,,,,,
469,sivas,39.79,37,41,56,0,3.36,TR,1603595114
470,penapolis,-21.42,-50.08,71.17,87,55,4.9,BR,1603595114
471,constantine,36.37,6.61,50,87,40,1.07,DZ,1603595114
472,ust-kuyga,70.02,135.6,9.09,89,30,9.75,RU,1603595114
473,tretten,61.31,10.3,37.99,98,100,11.99,NO,1603595115
474,missoula,47.02,-113.8,17.6,57,1,11.41,US,1603594932
475,grand river south east,,,,,,,,
476,abapo,-18.83,-63.47,75.63,59,0,2.77,BO,1603595115
477,constitucion,-35.33,-72.42,52.25,87,84,9.42,CL,1603595115
478,majene,-3.54,118.97,87.08,62,81,4.83,ID,1603595115
479,puerto maldonado,-12.6,-69.18,83.05,62,88,3.15,PE,1603595115
480,comodoro rivadavia,-45.87,-67.5,60.8,72,0,2.24,AR,1603594879
481,dingle,11,122.67,81.52,81,100,0,PH,1603595116
482,maneadero,31.72,-116.57,66.99,82,100,1.99,MX,1603595116
483,thinadhoo,0.53,72.93,83.61,73,70,11.54,MV,1603595116
484,chagda,,,,,,,,
485,usinsk,65.99,57.53,21.11,95,100,3.65,RU,1603595116
486,eureka,40.8,-124.16,51.8,76,40,8.05,US,1603594976
487,uyuni,-20.46,-66.83,50.85,43,0,12.41,BO,1603595117
488,usoke,-5.17,32.35,72.95,53,85,6.26,TZ,1603595117
489,keetmanshoop,-26.58,18.13,64.85,34,39,8.95,NA,1603595117
490,guerrero negro,27.98,-114.06,66.56,84,0,14.18,MX,1603595117
491,arica,-18.48,-70.3,58.35,82,15,1.48,CL,1603595107
492,morant bay,17.88,-76.41,82.4,83,75,14.99,JM,1603595117
493,banos,-1.4,-78.42,50,93,40,1.12,EC,1603595117
494,kropotkin,45.44,40.58,57,72,0,5.61,RU,1603595118
495,laguna,38.42,-121.42,62.6,63,1,5.82,US,1603595118
496,whitianga,-36.83,175.7,65.82,68,28,8.59,NZ,1603595118
497,south sioux city,42.47,-96.41,30.2,63,90,14.99,US,1603595118
498,tshikapa,-6.42,20.8,70.09,93,71,1.07,CD,1603595118
499,svetlogorsk,52.63,29.73,43.97,95,4,6.62,BY,1603595118
500,korla,41.76,86.15,51.96,41,0,13.06,CN,1603594822
501,mount gambier,-37.83,140.77,55.4,58,90,20.8,AU,1603595119
502,camacupa,-12.02,17.48,66.52,72,100,1.7,AO,1603595119
503,maragogi,-9.01,-35.22,75.67,82,31,7.23,BR,1603594841
504,alofi,-19.06,-169.92,80.6,78,94,17.22,NU,1603595119
505,shetpe,44.17,52.12,56.48,94,78,12.37,KZ,1603595119
506,jalu,29.03,21.55,61.05,80,0,6.24,LY,1603595119
507,russell,32.35,-85.2,68,93,1,2.33,US,1603595120
508,sikasso,10.92,-7,73.35,52,0,2.48,ML,1603595120
509,kalawit,8.07,122.52,75.97,93,100,6.98,PH,1603595120
510,athabasca,54.72,-113.29,16.93,89,8,8.3,CA,1603595120
511,hambantota,6.12,81.12,82.4,78,20,5.82,LK,1603595057
512,lata,40.16,-8.33,63,87,99,3,PT,1603595120
513,merauke,-8.47,140.33,83.84,73,36,11.86,ID,1603595120
514,langxiang,46.95,128.88,44.04,59,0,5.1,CN,1603595121
515,teeli,51.03,90.23,23.22,76,37,2.59,RU,1603595121
516,sadowara,,,,,,,,
517,kebemer,,,,,,,,
518,pangody,65.85,74.49,11.5,95,4,8.03,RU,1603595121
519,gresham,45.5,-122.43,46.4,52,75,18.34,US,1603594845
520,buqayq,,,,,,,,
521,fredericton,45.95,-66.67,44.6,70,75,11.41,CA,1603594827
522,bubaque,11.28,-15.83,82.83,80,0,11.45,GW,1603595122
523,braganca,-1.05,-46.77,73.96,95,5,2.62,BR,1603595122
524,cefalu,38.04,14.02,66,67,0,7,IT,1603595122
525,augsburg,48.37,10.88,41,93,9,4.7,DE,1603595122
526,ziarat,30.38,67.73,45.63,46,0,6.8,PK,1603595122
527,taltal,-25.4,-70.48,57.78,73,100,3.58,CL,1603595122
528,paramirim,-13.44,-42.24,75.6,63,89,2.04,BR,1603595123
529,ostrovnoy,68.05,39.51,31.32,98,100,12.8,RU,1603595123
530,pombas,17.15,-25.02,78.8,83,75,26.4,CV,1603595123
531,honiara,-9.43,159.95,87.8,74,20,8.05,SB,1603595123
532,roald,62.58,6.13,48.2,81,100,14.99,NO,1603595123
533,shingu,33.73,135.98,64.4,45,20,12.75,JP,1603595123
534,hobbs,32.7,-103.14,61,41,1,10.29,US,1603595124
535,haines junction,60.75,-137.51,25.45,76,100,1.63,CA,1603595124
536,tomelloso,39.15,-3.02,44.01,96,0,4,ES,1603595124
537,novopokrovka,49.84,36.55,48.2,93,0,6.71,UA,1603595124
538,yorosso,12.35,-4.78,73.08,21,0,1.79,ML,1603595124
539,coos bay,43.37,-124.22,51.8,81,1,6.93,US,1603595124
540,casablanca,33.59,-7.62,66,100,20,4.7,MA,1603595124
541,baykit,61.67,96.37,27.18,95,100,2.68,RU,1603595125
542,pottsville,40.69,-76.2,45,80,97,5.01,US,1603595125
543,marawi,8,124.29,74.37,89,100,7.25,PH,1603595125
544,guymon,36.68,-101.48,50,47,1,16.11,US,1603595125
545,palmer,42.16,-72.33,50,61,40,12.75,US,1603595125
546,vila velha,-20.33,-40.29,75,94,90,9.17,BR,1603595125
547,anadyr,64.75,177.48,24.8,92,90,2.24,RU,1603595126
548,sonqor,34.78,47.6,42.8,30,0,3,IR,1603595126
549,longyearbyen,78.22,15.64,21.2,85,75,2.17,SJ,1603594841
550,shakawe,-18.37,21.85,68.22,38,43,2.91,BW,1603595126
551,abiy adi,,,,,,,,
552,kanigiri,15.4,79.52,81.57,67,1,3.87,IN,1603595126
553,muncar,-8.43,114.33,86.22,66,30,6.35,ID,1603595126
554,oksfjord,70.24,22.35,37.4,95,83,11.41,NO,1603595127
555,starosubkhangulovo,53.1,57.44,40.87,92,98,3.62,RU,1603595127
556,hovd,48.01,91.64,32.52,64,0,3.22,MN,1603594858
557,sydney,-33.87,151.21,59,87,75,25.28,AU,1603594916
558,santa rosa,14.31,121.11,84.2,79,40,9.17,PH,1603595119
559,yahualica,21.13,-102.85,65.93,42,4,3.47,MX,1603595127
560,kichera,55.94,110.1,38.3,71,100,3.67,RU,1603595127
561,nguruka,-5.11,31.04,70.14,71,100,5.5,TZ,1603595128
562,manakara,-22.13,48.02,68.63,85,96,3.74,MG,1603595128
563,ngukurr,,,,,,,,
564,mozhga,56.44,52.23,39.72,94,100,4.74,RU,1603595128
565,teguldet,57.31,88.17,25.25,92,94,9.19,RU,1603595128
566,pagudpud,18.56,120.79,80.6,88,75,3.36,PH,1603595128
567,le port,-20.94,55.29,73.4,56,0,20.8,RE,1603595128
568,meulaboh,4.14,96.13,74.59,93,100,5.99,ID,1603595129
569,umm kaddadah,13.6,26.69,77.85,23,0,18.12,SD,1603595129
570,san joaquin,37.93,-121.3,64.4,68,1,9.17,US,1603595129
571,melo,-32.37,-54.18,62.04,97,22,6.76,UY,1603595129
572,sao raimundo nonato,-9.02,-42.7,80.85,49,94,1.45,BR,1603595129
573,castanos,26.78,-101.42,73.99,50,0,1.99,MX,1603595129
574,kota belud,6.35,116.43,87.8,70,20,3.36,MY,1603595130
575,camacha,33.08,-16.33,62.6,72,20,6.93,PT,1603595130
576,isernia,41.6,14.24,55,93,37,1.16,IT,1603595130
577,chapleau,47.84,-83.4,24.21,99,97,3.76,CA,1603595130
578,santiago de cao,-7.96,-79.24,61.29,87,56,10.49,PE,1603595130
579,spas-demensk,54.41,34.02,43.09,96,73,4.68,RU,1603595130
580,nizhniy ingash,56.2,96.53,29.37,92,95,11.25,RU,1603595130
581,high level,58.52,-117.14,21.2,67,5,4.45,CA,1603595131
582,baiyin,36.56,104.21,62.01,46,0,6.71,CN,1603595131
583,sao gabriel,-30.34,-54.32,67.35,87,0,7.34,BR,1603595131
584,carauari,-4.88,-66.9,75.47,88,100,0.58,BR,1603595131
585,groa,62.65,8.72,46.4,65,100,16.11,NO,1603595131
586,hoi an,15.88,108.33,75.2,83,75,4.7,VN,1603595131
587,namestovo,49.41,19.48,44.01,92,63,7,SK,1603595131
588,kungsbacka,57.49,12.08,54,93,90,14.99,SE,1603595132
589,mackay,-21.15,149.2,84.2,66,9,17.22,AU,1603594999
590,kuryk,43.2,51.65,62.13,89,95,12.39,KZ,1603595132
591,antigonish,45.62,-62,55,95,100,1.01,CA,1603595132
592,huangchuan,32.13,115.04,61.23,50,99,2.01,CN,1603595132
593,soe,-9.86,124.28,90.37,36,53,7,ID,1603595132
594,ponorogo,-7.87,111.46,88.65,57,70,2.91,ID,1603595133
595,turukhansk,65.82,87.98,10.89,96,97,5.55,RU,1603595133
596,bhiwani,28.78,76.13,78.12,20,0,5.73,IN,1603595133
597,ramnagar,29.4,79.12,72.61,46,0,2.39,IN,1603595133
598,mangrol,21.12,70.12,81.95,58,36,5.01,IN,1603595133
599,dawei,14.08,98.2,85.71,58,59,1.79,MM,1603595133
600,pathein,16.78,94.73,83.19,78,79,5.21,MM,1603595134
601,yasnogorsk,54.48,37.7,45.32,95,100,5.23,RU,1603595134
602,la troncal,-2.4,-79.33,75.2,93,100,4.7,EC,1603595134
603,najran,17.49,44.13,57.2,26,0,1.05,SA,1603595134
604,kashmor,28.43,69.58,77.43,16,0,4.81,PK,1603595134
605,camamu,-13.94,-39.1,74.12,89,76,6.17,BR,1603595134
606,basco,20.45,121.97,79.66,83,99,30.31,PH,1603595134
607,nizwa,22.93,57.53,70.18,23,0,7.83,OM,1603595135
